address_from,address_to,amount,date_time
\x31e9b3373f2ad5d964cad0fd01332d6550cbbde6,\xa6956a3e495e93336cedf5dc6d31e823866fe493,1.1887104800000000,2022-08-05T16:30:08+00:00
\x5041ed759dd4afc3a72b8192c143f72f4724081a,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x5041ed759dd4afc3a72b8192c143f72f4724081a,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x6cc5f688a315f3dc28a7781717a9a798a59fda7b,\x3845badade8e6dff049820680d1f14bd3903a5d0,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xc964418fa0a7f7158e6a2c5054c00ddc49a65579,\x3d794cae18a3b96da06d377da423da3b3d6d1648,0.03241490000000000000,2022-08-05T16:30:08+00:00
\x5ebb4079ce2fde81cf6dac6092b368a5ae422f39,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,\xfd835092cd52d98b5096a52dd44f248183ac24ae,0.05709000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xe83e497ee9135ed0dfa3536c0fe8e644197b8aab,0.06600000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xfc733b5a795e50c16ebd3a3324fc7b6956d3ac9c,0.00785900000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\x6fefb1d15ea3e023be146bd4f5f22810e6c28d74,0.00800000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xcd94f0063040f54dd2e30a81108505767dd981a2,0.13000000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\x56b2a6744479bf865bec01b6f94f569a7ecad3aa,0.09952500000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x506c082ae6caabba8a37bd5a8b671aeac4f68164,\x58124619a4ea38d215d36c962ac5cd73462acdd6,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb3f4ecc80be3dd8802abd11cab1af612bd6a59f1,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x57b2484a0f3ee21eaade0fbabd99394974de67d1,\xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0.34927187735860375600,2022-08-05T16:30:08+00:00
\x171fbaf682e57b86afe9ca8be62445c93fc5b124,\xc216a0e6bed20892cafbbe767d2c4abbb7100082,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,\x9bb9a5b2722ba8ccfecd0387f64d41333e93d0e6,0.31500000000000000000,2022-08-05T16:30:08+00:00
\xf0e73dd420bc6ede89b9118c9fb49aa41e2f9361,\xeb66ff649e53c64fe1ad67713c05805600342b45,0.33256832631244646000,2022-08-05T16:30:08+00:00
\xeb32996c6ac9acc81180ace6a1d23862aa4cb2ec,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01000000000000000000,2022-08-05T16:30:08+00:00
\x26352d20e6a05e04a1ecc75d4a43ae9989272621,\xf0436a17e18077f36e4a362d0abf994849ba7f76,0.01018591000000000000,2022-08-05T16:30:08+00:00
\xde509792121d2467a0959ce82d4faae0d4438e7c,\x25eaff5b179f209cf186b1cdcbfa463a69df4c45,0.24175962000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\x5c31076c088356aefd775a857b81008adada81b8,4.2360000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xf040d949c4b59d7d17f5433e4cdd0c8f959f9bdf,1.1500000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\x5a97a8416329ca5e745caad9ff33dfbc76e5112a,0.02600000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xdb7f0ffaae1282f3bc71e5bb5a82e88fbe9f613d,2.1048980000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\x3d9c66f1fe991b8cd3781e4d7b727939c4549260,0.02913324666672046800,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xc84d148d2cf67390be6d64509e501887442a51c5,0.45121700000000000000,2022-08-05T16:30:08+00:00
\x46340b20830761efd32832a74d7169b29feb9758,\xc15071f2ba7590db899cd8852471a5af73cd1f12,0.29500000000000000000,2022-08-05T16:30:08+00:00
\x6238872a0bd9f0e19073695532a7ed77ce93c69e,\xb5fbc881e85fa1734f7260890bb1f6ce6e048939,0.70280100000000000000,2022-08-05T16:30:08+00:00
\x6238872a0bd9f0e19073695532a7ed77ce93c69e,\x5de6007d01d1314b821687ba0ca8f923a7136e2c,0.60912000000000000000,2022-08-05T16:30:08+00:00
\x6238872a0bd9f0e19073695532a7ed77ce93c69e,\x473037de59cf9484632f4a27b509cfe8d4a31404,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x4906b36edcad5b6f7d6b4a0872cf183e0f72fc61,\xfdeef424c147e869a9bb2723874186f06f36b386,0.06000000000000000000,2022-08-05T16:30:08+00:00
\x87cbc48075d7aa1760ac71c41e8bc289b6a31f56,\x2955a4d874778e15fb28d624521f9fcdc119ebd5,0.00595610000000000000,2022-08-05T16:30:08+00:00
\x065b7276f3a692f27343cf8c9f96967f9eda2166,\x065b7276f3a692f27343cf8c9f96967f9eda2166,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,\x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,\x9813037ee2218799597d83d4a5b6f3b6778218d9,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,\xde075d9adbd0240b4462f124af926452ad0bac91,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,\x6069c9223e8a5da1ec49ac5525d4bb757af72cd8,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,\xbe9ab37a414c517b2be2bfa5945665bb07379054,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xad84bb8ca42667919cb6366ee207f674eae7662f,\x81153f0889ab398c4acb42cb58b565a5392bba95,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x282e40eb8f1c79fe0bf0cb7a5543832fe2b9c1ec,\x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xc29d6951724b47745162bafa652ddc3b103baf15,\xc6c817cd60e17fed0af2a759624e02dd6c812e64,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x8279648470eb92cbcd00ceb8ca30c2adfac20740,\x00000000006c3852cbef3e08e8df289169ede581,0.08000000000000000000,2022-08-05T16:30:08+00:00
\x55dbe24c6337a4171308fb97fef11c85a5a35668,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x94be4d2232483273f8b0d7838e351ec5a01960a8,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x0acf2aad789da4249d51b8d9668e8a2c275502a9,\x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x2a59434d53854dfb78f3cc75cd2b73615efd37de,\x1776e1f26f98b1a5df9cd347953a26dd3cb46671,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x3623ed0e9da41eed4f0f44cc2baae2b47ecfaf26,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x834ddd729dc2e9cf6ef72a6c2ac504c79e072de7,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xe5f66bbfa984babf55dd222eaf3be89a1d16ca29,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xece92f3707f86b724f837c3b65ee00b5419c879b,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x04bf94437ff67bf4270bb7e8e5ae34d0583dcdd7,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x65d96a81c4ca6ca8a31c0950a1c68c2c7d9dd122,\x3845badade8e6dff049820680d1f14bd3903a5d0,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x259e4bd1f1f803db79ee71ab19ad49e43c0e1b0b,\x00000000006c3852cbef3e08e8df289169ede581,0.07800000000000000000,2022-08-05T16:30:08+00:00
\x219525d57b86b938a5674d5983f1bcc0926af204,\x2b2e8cda09bba9660dca5cb6233787738ad68329,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x7461c9f02b32158febdd7200e3324ae45860f125,\x3d899e0ce7ce47888d86595b5f7254efb53fa4db,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x8c274d4770fca4119d357d8aea16da01d07487e6,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x56eddb7aa87536c09ccc2793473599fd21a8b17f,\xe812c8d340f1a6ece6131d78dfdeb77ceae096e8,4.4988000000000000,2022-08-05T16:30:08+00:00
\xd4fff0c69f50393fa61f98b47c371ea6939dd410,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.00900000000000000000,2022-08-05T16:30:08+00:00
\x0e9a1e0eb8b1a7d8a6177005ff436fc6b29ae62d,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01000000000000000000,2022-08-05T16:30:08+00:00
\xbc5664ac59acb6481a439b1a64669f74c581f580,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01000000000000000000,2022-08-05T16:30:08+00:00
\xb287eac48ab21c5fb1d3723830d60b4c797555b0,\xd73e9d8536f94948feb021c4af25bf0f8ce0f382,0.53600000000000000000,2022-08-05T16:30:08+00:00
\xb3894ad6cfde94c2ba43de0a12ace77ea7487bb9,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x625f745251035dd6f122a76725666fdb17162acc,\xc3fe62c8eaa99c489b6e7f4ace3b648222a20299,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xeabf87f0591458eb156503ae232320c3a8de8bd6,\x00000000006c3852cbef3e08e8df289169ede581,0.99000000000000000000,2022-08-05T16:30:08+00:00
\x9696f59e4d72e237be84ffd425dcad154bf96976,\xffc6139a0a472fb9504c4505aec1137918e1a7fc,0.35880000000000000000,2022-08-05T16:30:08+00:00
\x1be6f2615eb6e3ef5314739ed188f4e42e4b9338,\x00000000006c3852cbef3e08e8df289169ede581,0.05500000000000000000,2022-08-05T16:30:08+00:00
\xa5accffa28623213244a471126e27c1b0c524e6f,\x7b692917124f64e1658d67c72ab5df5219078e37,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb804b97e4cd9681890f097b88afe73faaadb1058,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x6810aa6f9f1cddbcd3cca0042ecdf33129955c40,\x00000000006c3852cbef3e08e8df289169ede581,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x0fa6fa2500a951565aff550391f5370060de5240,\x00000000006c3852cbef3e08e8df289169ede581,0.46500000000000000000,2022-08-05T16:30:08+00:00
\x039c2079d42ea37d49b9947905cfdbf3fe371d94,\x00000000006c3852cbef3e08e8df289169ede581,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x2d5755ae076fdd6728fabd5a6ccb6e20f6bf81eb,\x696383fc9c5c8568c2e7af8731279b58b9201394,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x6fad1bd14913bdc9d3f0f8912e6c1c66ce695666,\x00000000006c3852cbef3e08e8df289169ede581,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x34dd82225b2a67de2aa2e5c439accc1550dad2bb,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb990424f7aa5d25bf115e7e661ca233d45c5a61a,\x00000000006c3852cbef3e08e8df289169ede581,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xfd37e1e4a0bd856cfeca37e1a1e3cef38a2ae195,\xf64a211c5286c86061afadf35de0084cbd09e26a,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x0db0960e1e358875c5a39a2422425a8513dd77ae,\x00000000006c3852cbef3e08e8df289169ede581,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x706627e3e75b0603c4b6f9a1ebbfc635da712747,\xdb7b094fdc04f51560a03a99f747044951b73727,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xa6eced8d58af944c054ff0e004ad7d681d3e6df4,\x00000000006c3852cbef3e08e8df289169ede581,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x8319eaa1ee554fc624127b080119a9cf03453e7b,\x00000000006c3852cbef3e08e8df289169ede581,0.04900000000000000000,2022-08-05T16:30:08+00:00
\x9cd1da727c2c5b88497a3282e43bbdf99092d13e,\x00000000006c3852cbef3e08e8df289169ede581,0.04500000000000000000,2022-08-05T16:30:08+00:00
\x776f56af0a0daff90cb3578c4b8ab2a6c9367c6a,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xd8e8c62103e553e6ccaa6d68055cdc391ec93702,\x00000000006c3852cbef3e08e8df289169ede581,0.08550000000000000000,2022-08-05T16:30:08+00:00
\x82dcba7a8bf3aa462040038ecb3d5d90901676e8,\xbe10d7f2fcd39791dc33c415b6f6adb517b0ce49,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x4976a4a02f38326660d17bf34b431dc6e2eb2327,\x86c9fe3e71c70be1d4f367f06b209598b717e1f4,0.05264330000000000000,2022-08-05T16:30:08+00:00
\x4f6fa64f146544acf92ddf26536a46385f03de02,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01000000000000000000,2022-08-05T16:30:08+00:00
\x9be186c4f8d9ba6f397426eaaf5a9c10a90382a8,\x8a8e83c4f1d721a1c908197dafca5312d4edeca3,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x3c02290922a3618a4646e3bbca65853ea45fe7c6,\x4d224452801aced8b2f0aebe155379bb5d594381,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xd9d836ebc67abeec65b29e586f89816dab991f69,\x00000000006c3852cbef3e08e8df289169ede581,0.00450000000000000000,2022-08-05T16:30:08+00:00
\x411b34400d52041c3cca50f48f75d53ff4ad890f,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb0b943943091c39c30825cd07fc2fa6c7831f003,\x00000000006c3852cbef3e08e8df289169ede581,1.7200000000000000,2022-08-05T16:30:08+00:00
\x4e2a55d3553549ed7ec1a8c6834ac871b264bf2e,\x00000000006c3852cbef3e08e8df289169ede581,0.01500000000000000000,2022-08-05T16:30:08+00:00
\xb23a49b9adccdfe47df2b07c2c76f95633429e39,\x00000000006c3852cbef3e08e8df289169ede581,0.01500000000000000000,2022-08-05T16:30:08+00:00
\x740f28e6143837a1b127fcdcf20386080b356b1c,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xda848b56dcde5fcbff10fd89857bcd295ad296fe,\x00000000006c3852cbef3e08e8df289169ede581,0.14500000000000000000,2022-08-05T16:30:08+00:00
\x1a64c8ba39faadeec66bb81b3819952a632359d7,\xcdbf12722615269158d8959abe47cc83caddb112,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xd5181145345c2a8af8f5908ad6896cecda9f9f22,\xa4bcd3b7f141ba1f08f36033fdfce691565561bc,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x0c99ce8c2c27839f93658ee82877eb9a7a8c9fbd,\x495f947276749ce646f68ac8c248420045cb7b5e,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xff274763062ab364fe17d17cc1cc10fa9e41e040,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01250000000000000000,2022-08-05T16:30:08+00:00
\xa6e3b2bb1cb719472f027f57c5f39831d3da81a8,\x9ec9d9fd1aa941ed171e7a3951d68e96137ed21e,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x55fe002aeff02f77364de339a1292923a15844b8,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x55fe002aeff02f77364de339a1292923a15844b8,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x02e3fd69b3deda8b0eada23872503a7a5be9f591,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xfe71e7af5fb248debea1994f55a45f5f160e51a7,\x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xacc5c85a41eb7eed8732560efefa85396536c4b5,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.10000000000000000000,2022-08-05T16:30:08+00:00
\xf62ab7dce392037ee4259b9ed950c6274254d432,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01000000000000000000,2022-08-05T16:30:08+00:00
\x28c6c06298d514db089934071355e5743bf21d60,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x21a31ee1afc51d94c2efccaa2092ad1028285549,\x7ffcfdf2b6237290b214702176923455d542b0a0,0.02201931000000000000,2022-08-05T16:30:08+00:00
\x28c6c06298d514db089934071355e5743bf21d60,\x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x56eddb7aa87536c09ccc2793473599fd21a8b17f,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x9696f59e4d72e237be84ffd425dcad154bf96976,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x21a31ee1afc51d94c2efccaa2092ad1028285549,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x28c6c06298d514db089934071355e5743bf21d60,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x56eddb7aa87536c09ccc2793473599fd21a8b17f,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x71bc6a051cf07e1f578f3199e94e952a6126bfca,\xcdbf12722615269158d8959abe47cc83caddb112,0.07000000000000000000,2022-08-05T16:30:08+00:00
\x9696f59e4d72e237be84ffd425dcad154bf96976,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb97b9868415cb60e79611eac02c131d50856f0d2,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x28c6c06298d514db089934071355e5743bf21d60,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x77b2f25816450fd70cc1854fc5767b061de54173,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xf89d7b9c864f589bbf53a82105107622b35eaa40,\x15d4c048f83bd7e37d49ea4c83a07267ec4203da,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xf7ea4c1b8dd04281e974ecba01f13fbe08025216,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x8e1f7a6315ab27b351055823a30168524b8c0f31,\xcdbf12722615269158d8959abe47cc83caddb112,0.07000000000000000000,2022-08-05T16:30:08+00:00
\x90435f4fe4192d4ead2991246ac05cd1d2c7b61f,\xe66b31678d6c16e9ebf358268a790b763c133750,0.01791825691196760300,2022-08-05T16:30:08+00:00
\xb97b9868415cb60e79611eac02c131d50856f0d2,\xdac17f958d2ee523a2206206994597c13d831ec7,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x93721e9c6169184cc80f5e63b82587a733248600,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xb8780b97e9f9cf2791ce6e5f298bab845ccb505f,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xf62ab7dce392037ee4259b9ed950c6274254d432,\x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0.01000000000000000000,2022-08-05T16:30:08+00:00
\x44f94179909ec7001a4280f7e5f19947c9471414,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x9002c17027bf565bfe7a7b07a91803496f982bdd,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x9e2e0b064e40dc9b301a208e479317a4b7c3f770,\xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xacd304c149b9b55f145b861067a1b742f1aeb07f,\x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\x348a107e44738f05373ba3adb95e8e431341128d,\x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
\xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,\x615e0456f0aaacd8593f12809df3014e3a1deeb9,0.00751591000000000000,2022-08-05T16:30:08+00:00
\xafd849b08361609617dcc347ea54d2c039c8ef73,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000000000000000000000,2022-08-05T16:30:08+00:00
