address_from,address_to,date_time,amount
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-07-27T23:02:04+00:00,93.4673619317370716
\xba12222222228d8ba445958a75a0704d566bf2c8,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-07-27T23:02:30+00:00,95.7735945510702722
\xf784470541ad1f94902c387514756c7d831e20a7,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-07-28T00:06:38+00:00,8422.2499709617088153
\xf784470541ad1f94902c387514756c7d831e20a7,\x0000000000007f150bd6f54c40a34d7c3d5e9f56,2022-07-28T00:08:08+00:00,1337.1683051620927162
\x6eb0ed09ac237f4c607a18b8dc63b48efe61b9b8,\x00000000009726632680fb29d3f7a9734e3010e2,2022-07-28T13:57:26+00:00,1000.0000000000000000
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-07-27T22:50:44+00:00,5926.6571345394025220
\xf79fc43494ce8a4613cb0b2a67a1b1207fd05d27,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-07-27T22:50:44+00:00,742.0354802763743480
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-07-28T00:06:08+00:00,5817.2324307542019342
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-07-28T00:06:32+00:00,5791.5562030432755233
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x000000000dfde7deaf24138722987c9a6991e2d4,2022-07-28T00:06:57+00:00,5833.4478825573359535
\x00000000ae347930bd1e7b0f35588b92280f9e75,\x000000005ebfb5a950f8fdf3248e99614a7ff220,2022-07-28T10:03:06+00:00,1.0713718878770893
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T16:18:21+00:00,200.0000000000000000
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T16:20:28+00:00,663.4391439900000911
\x5cda58cf4c35d6d91c44915cf1bd0d02d90693b9,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T16:50:17+00:00,6952.7115903313200000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T17:11:38+00:00,294.0000000000000000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T17:15:54+00:00,400.0000000000000000
\xa2e8b96620adb3da6d0b78ae2e04205d9ca83a8b,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T17:39:12+00:00,6633.5025807454180000
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T18:01:57+00:00,421.0259666700000297
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T18:02:57+00:00,410.1218759600000205
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T18:26:22+00:00,1595.1024896500000358
\xdbb69ea87507525fffbd1c4f1ad6f7d30a9a402e,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T18:32:18+00:00,854.2246688599999775
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-27T19:14:46+00:00,3144.5999999999997379
