address_from,address_to,date_time,amount
\x03c08e7c769dc9f665df4838ac0dafdadf05de34,\xbb2ac9c90ed443407e3e5152e96f9ceea26ba459,2022-08-01T16:51:09+00:00,250.0000000000000000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,2022-08-01T16:51:09+00:00,100.0011123200441964
\x92c772f48cc199f6b840f4291f208d9b1bc937ab,\x74de5d4fcbf63e00296fd95d33236b9794016631,2022-08-01T16:51:09+00:00,100.0011123200441964
\x00000000ae347930bd1e7b0f35588b92280f9e75,\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,2022-08-01T16:51:26+00:00,2537.8086223930201346
\x00000000ae347930bd1e7b0f35588b92280f9e75,\x8661ae7918c0115af9e3691662f605e9c550ddc9,2022-08-01T16:51:26+00:00,2997.7719532472040177
\x18fbe4fe156f54634ff654c799c89f6c7b7965af,\xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,2022-08-01T16:55:34+00:00,198.7126007100000000
\x07f0eb0c571b6cfd90d17b5de2cc51112fb95915,\x4d24eececb86041f47bca41265319e9f06ae2fcb,2022-08-01T16:55:34+00:00,833.6135480000000000
\x21a31ee1afc51d94c2efccaa2092ad1028285549,\x7e3b359b2bc7fa62fb11965c7ed66364d0d1d21a,2022-08-01T16:55:47+00:00,312.6600000000000000
\xd5f024686b76a18963a1b0d45aa175eb26ddc88b,\x77696bb39917c91a0c3908d577d5e322095425ca,2022-08-01T16:57:25+00:00,105.9430719600000000
\x000000000dfde7deaf24138722987c9a6991e2d4,\x495f8ef80e13e9e1e77d60d2f384bb49694823ef,2022-08-01T16:58:24+00:00,4981.7120000000010000
\xc981b583d42b692e70cae04ed6bd7884b0285bd9,\x40bd384ee5e18a60ddc74ee28ab6bb845daa5b20,2022-08-01T16:59:00+00:00,823.8500000000000000
\xe1498a9ef5c6aa51790a642f70c31238326b1724,\x42189c8483efbf1dfaaa8f7fb88d9f9f1765449e,2022-08-01T16:59:00+00:00,175.1668800000000000
\xe1498a9ef5c6aa51790a642f70c31238326b1724,\x22324bbd43d364d581dcc9accfaf48b66b017a3a,2022-08-01T16:59:00+00:00,245.1029400000000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xa2f4ef3cb78882a234c43094148b74e52bf73673,2022-08-01T16:59:23+00:00,48.1863992400000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\x304c1ab7b69623c7e802e402f97f6368e2843784,2022-08-01T16:59:59+00:00,717.0975000000000000
\xbb2ac9c90ed443407e3e5152e96f9ceea26ba459,\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2022-08-01T16:59:59+00:00,250.0000000000000000
\x6767526a362ec6c6b1df185478e4f01506b73ff3,\x28c6c06298d514db089934071355e5743bf21d60,2022-08-01T17:00:10+00:00,34033.240000000000
\xcd26bad5de6768663e4b404126a7b91403745a7f,\x28c6c06298d514db089934071355e5743bf21d60,2022-08-01T17:00:10+00:00,47040.000000000000
\x9d002e8092d9c1be54257706b514915a336a56a6,\x29451dc955e72f8316163ccd5e773ded9f3900f0,2022-08-01T17:02:30+00:00,36.5711000000000000
\x00000000ae347930bd1e7b0f35588b92280f9e75,\x8661ae7918c0115af9e3691662f605e9c550ddc9,2022-08-01T17:02:30+00:00,2837.4235684880949227
\x000000000dfde7deaf24138722987c9a6991e2d4,\x495f8ef80e13e9e1e77d60d2f384bb49694823ef,2022-08-01T17:02:30+00:00,5007.6639999999990000
\x7e3b359b2bc7fa62fb11965c7ed66364d0d1d21a,\x48c04ed5691981c42154c6167398f95e8f38a7ff,2022-08-01T17:03:10+00:00,312.6600000000000000
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\x6767526a362ec6c6b1df185478e4f01506b73ff3,2022-08-01T17:06:21+00:00,6280.0000000000000000
\x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,\x6767526a362ec6c6b1df185478e4f01506b73ff3,2022-08-01T17:06:21+00:00,18360.000000000000
\x00000000ae347930bd1e7b0f35588b92280f9e75,\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,2022-08-01T17:06:41+00:00,3065.7996364854246877
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\x4117e1b6da0ce8cc2c5e1c3b0c28c84736f1d079,2022-08-01T17:06:51+00:00,97.9640000000000000
\xa0dbd311d995ae96e453601f05dd8af64c3f014e,\x9a6ebe7e2a7722f8200d0ffb63a1f6406a0d7dce,2022-08-01T17:07:09+00:00,150.0000000000000000
\xa0dbd311d995ae96e453601f05dd8af64c3f014e,\xf15d7066b78a4e969deefa1e4ca945212ddd3171,2022-08-01T17:07:09+00:00,5850.0000000000000000
\x5f65f7b609678448494de4c87521cdf6cef1e932,\xc2a8bf515872e32f9f54aa028fd25be71c1d17a0,2022-08-01T17:07:27+00:00,117.6519673543178032
\x77696bb39917c91a0c3908d577d5e322095425ca,\x9758c91b2e86b2a12af5b4f2b9a8fe18a879bfb9,2022-08-01T17:07:39+00:00,129.3489868800000000
\x48c04ed5691981c42154c6167398f95e8f38a7ff,\xa305fab8bda7e1638235b054889b3217441dd645,2022-08-01T17:07:52+00:00,713.5646520000000000
\x2b06310dee0e61889286eb262f2c828142692e75,\x9e33b40ca22fe5abdd7ae958cbf100045e5a3d5c,2022-08-01T17:08:09+00:00,2996.8168219200000000
\x304c1ab7b69623c7e802e402f97f6368e2843784,\x48c04ed5691981c42154c6167398f95e8f38a7ff,2022-08-01T17:08:35+00:00,717.0975000000000000
\x03937807a166328c5b041c6031cbc0fb98c5ecb5,\x8e6a03cab0a489a1dbba1cd1e5daa07a9a6f6f46,2022-08-01T17:09:23+00:00,309.4537378100000000
\xba12222222228d8ba445958a75a0704d566bf2c8,\x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,2022-08-01T17:09:23+00:00,715.2320142402747557
