address_from,address_to,date_time,amount
\x0a965a4caf929338044c593d82d385c4c898d8c6,\x00000000009726632680fb29d3f7a9734e3010e2,2022-08-07T23:43:55+00:00,5.0999010332449048
\x0a965a4caf929338044c593d82d385c4c898d8c6,\x00000000c2cf7648c169b25ef1c217864bfa38cc,2022-08-08T03:23:12+00:00,33.6354769589149643
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x01ff6318440f7d5553a82294d78262d5f5084eff,2022-08-08T09:51:46+00:00,125.3534054217280677
\x1e1674b2ec977558e10ce47ac754a5679da94e77,\x0a965a4caf929338044c593d82d385c4c898d8c6,2022-08-07T21:11:31+00:00,80.9660000000000000
\x1e99b43aec44f02f27bdcba8c5410b8ffbdf06d8,\x0a965a4caf929338044c593d82d385c4c898d8c6,2022-08-08T06:47:55+00:00,100.8414915118049099
\x1e1674b2ec977558e10ce47ac754a5679da94e77,\x0a965a4caf929338044c593d82d385c4c898d8c6,2022-08-08T10:30:14+00:00,79.9330000000000000
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T17:50:40+00:00,16.1960977939180783
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T17:52:01+00:00,8.7379975435092839
\xc36442b4a4522e871399cd717abdd847ab11fe88,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T19:26:38+00:00,8.0866850985929143
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T20:34:21+00:00,9.0000000000000000
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T20:35:32+00:00,2.0000000000000000
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T21:28:26+00:00,1.4747032711449782
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T21:29:30+00:00,2.7467798171419977
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-07T21:30:21+00:00,1.3553255187873418
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-08T00:00:00+00:00,6.2295576892657016
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-08T00:01:13+00:00,3.0101604010599455
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-08T00:13:49+00:00,2.0813001331673338
\x9ab0905b39505d8682b58a57a41c4100e9c62ab6,\x12239fcdff8cd48c24661d3c4243ce33ceb2e273,2022-08-08T00:14:17+00:00,0.99971797086382949400
