address_from,address_to,date_time,amount
\x21a31ee1afc51d94c2efccaa2092ad1028285549,\x7790a1576d4561930e8a72c12e637aa29972c02e,2022-07-26T14:48:15+00:00,32.5564500000000000
\x1522900b6dafac587d499a862861c0869be6e428,\xc04c8b02633d2de39541f25de0cd941fdb0068fe,2022-07-26T14:48:47+00:00,87119.000000000000
\x1579b5f6582c7a04f5ffeec683c13008c4b0a520,\xa06d904edc8d04a980074cf9cae79a13f9efd20e,2022-07-26T14:49:41+00:00,6355.2923750000000000
\x212014a5ceb946ceb02a12c0502d4f0a6a84f1f2,\x61ab3d3637f27573bc5409f219cba6841e7bd18c,2022-07-26T14:51:26+00:00,35.0000000000000000
\x04bf40a81dd28591465823089c9d3a7ad19bc6b3,\x5f3ecae36e842ffb263b013ff783658a826e7a42,2022-07-26T14:52:51+00:00,150.3288060000000000
\x95a9bd206ae52c4ba8eecfc93d18eacdd41c88cc,\x09211ea49c444318f61f0c535281ebe7d6e88b3f,2022-07-26T14:54:48+00:00,924.0679361900000000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,2022-07-26T14:55:39+00:00,200.0000000000000000
\x09211ea49c444318f61f0c535281ebe7d6e88b3f,\x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-26T14:55:39+00:00,200.0000000000000000
\x19c411ff9e5711c7ae393e4f37e52f5d791a2e85,\x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-26T14:57:07+00:00,442.0000000000000000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,2022-07-26T14:57:07+00:00,442.0000000000000000
\xe5bec8fc570d864a928c7aa2552c28403053953d,\x4d224452801aced8b2f0aebe155379bb5d594381,2022-07-26T14:57:43+00:00,0.63496660808435860000
\xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,\x4c1e06cc1eabea9bdb26be199c0b7011ac1a126c,2022-07-26T14:57:43+00:00,36.5045043881842824
