address_from,address_to,date_time,amount
\x0f5a24e4fc889da7838edae2de0b19908a4314c9,\x382ffce2287252f930e1c8dc9328dac5bf282ba1,2022-07-30T16:50:15+00:00,0.07396753745999810000
\xe66b31678d6c16e9ebf358268a790b763c133750,\x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,2022-07-30T16:50:15+00:00,7.3227862085398119
\x0f5a24e4fc889da7838edae2de0b19908a4314c9,\xe66b31678d6c16e9ebf358268a790b763c133750,2022-07-30T16:50:15+00:00,7.3227862085398119
\xf60c2ea62edbfe808163751dd0d8693dcb30019c,\x0eadbf3707d9a8642da3675a0064caacf7c27a69,2022-07-30T16:51:49+00:00,288.2712400000000000
\x7a90dea4435a43c6be07cdce180dbcbe5b49d456,\x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,2022-07-30T16:52:06+00:00,10.0000000000000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xa646bcf64d700d7dddbc5818e57f9c9bbd1e03e5,2022-07-30T16:53:00+00:00,215.7128994800000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xb20de4f757c4aa4b4a65ddfd46d04f2d50c3d184,2022-07-30T16:53:39+00:00,58.7094953400000000
\xe5feeac09d36b18b3fa757e5cf3f8da6b8e27f4c,\x0055ae46f700bcc53b1b00483d64000d47007200,2022-07-30T16:54:05+00:00,251.0272750924853637
\x0055ae46f700bcc53b1b00483d64000d47007200,\x8661ae7918c0115af9e3691662f605e9c550ddc9,2022-07-30T16:54:05+00:00,251.0272750924853637
\xa850b2ade716017814d5cd8b9345eb4b33fece31,\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2022-07-30T16:54:56+00:00,7803.2700000000000000
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\x35fe32de7d68c0de49eed308b649dca60e4e64de,2022-07-30T16:55:50+00:00,2846.5928673300000000
\x7ab25b4d4669157e84988bc10d5e640db7bb758b,\x23d6bf06a756bcdc520085bfcca174009a40c55d,2022-07-30T16:56:19+00:00,49123.000000000000
\x74de5d4fcbf63e00296fd95d33236b9794016631,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-30T16:56:42+00:00,103.8291655617425532
\x28d07a7d4a9b0d388bb9f3b1b1bc5cfbaae4c4ab,\x74de5d4fcbf63e00296fd95d33236b9794016631,2022-07-30T16:56:42+00:00,103.8291655617425532
\x66dee9ae3a680fc333843301b223e9565fbd2f70,\x6e75bef14ffb2bfb2864fc296cd6a2c22e836b5a,2022-07-30T16:58:05+00:00,67300.004000000000
\x46340b20830761efd32832a74d7169b29feb9758,\x902d89e2e31f637af7cd2659a9c5b4ce25adbcf7,2022-07-30T16:59:11+00:00,80.0000000000000000
\x21a31ee1afc51d94c2efccaa2092ad1028285549,\xf6affff7e3c89786a326aa69cca0f37dcbe187ae,2022-07-30T16:59:17+00:00,44444.009000000000
\xdce5f2e8554160bb99ace66271b08b88f9083035,\x2ce9f4fc52af5498b99597141e66a4273aa74983,2022-07-30T16:59:17+00:00,33.1288736800000000
\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,\x8661ae7918c0115af9e3691662f605e9c550ddc9,2022-07-30T16:59:43+00:00,4070.4728240722510348
\xdbeb6736acbd33fb3ccc6fe452d17c0d2e057090,\x28c6c06298d514db089934071355e5743bf21d60,2022-07-30T16:59:54+00:00,45600.000000000000
\x6a4c85a14e74d7b51b7dc65adfe37e42c66c212a,\xf60c2ea62edbfe808163751dd0d8693dcb30019c,2022-07-30T16:59:54+00:00,4607.0143790000000000
\x125f660239707c9de3462d3fa633f2723ad0b884,\x28c6c06298d514db089934071355e5743bf21d60,2022-07-30T16:59:54+00:00,148003.000000000000
\xcd26bad5de6768663e4b404126a7b91403745a7f,\x28c6c06298d514db089934071355e5743bf21d60,2022-07-30T16:59:54+00:00,121999.000000000000
\x005329cb1663e9d377199fcf57a2d0d55a91be67,\x8407f8e7b03f91ece1311091e735085ef1782863,2022-07-30T17:01:26+00:00,1050000.000000000000
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\xb0313a3bd4a8a8a9d0eeed90600735086003078a,2022-07-30T17:01:33+00:00,29993.010000000000
\xdef171fe48cf0115b1d80b88dc8eab59176fee57,\x8661ae7918c0115af9e3691662f605e9c550ddc9,2022-07-30T17:03:30+00:00,3538.9191475638605140
\xdef171fe48cf0115b1d80b88dc8eab59176fee57,\x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,2022-07-30T17:03:30+00:00,884.3169405135078419
\xdef171fe48cf0115b1d80b88dc8eab59176fee57,\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,2022-07-30T17:03:30+00:00,3833.6914610683631280
\xdef171fe48cf0115b1d80b88dc8eab59176fee57,\x495f8ef80e13e9e1e77d60d2f384bb49694823ef,2022-07-30T17:03:30+00:00,6487.5859314716461660
\x9008d19f58aabd9ed0d60971565aa8510560ab41,\xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-07-30T17:03:30+00:00,14744.513480617378
\x5ecb41bdbbbe73d260bccf40c1715283e47ad421,\x9008d19f58aabd9ed0d60971565aa8510560ab41,2022-07-30T17:03:30+00:00,14751.207861295758
\x8661ae7918c0115af9e3691662f605e9c550ddc9,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-30T17:03:36+00:00,4596.6139402089304065
\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,\x00000000ae347930bd1e7b0f35588b92280f9e75,2022-07-30T17:03:36+00:00,3662.8436370060899061
\x495f8ef80e13e9e1e77d60d2f384bb49694823ef,\xbeefbabeea323f07c59926295205d3b7a17e8638,2022-07-30T17:03:36+00:00,7855.7011493257541059
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\x470aff3c7c2c2f1db8e287ec4e3ff294a643b150,2022-07-30T17:04:09+00:00,0.21013728000000000000
\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,\xd1305fbda97c035f86fdaa7785fb568c203174e1,2022-07-30T17:06:18+00:00,67242.016000000000
\x48c04ed5691981c42154c6167398f95e8f38a7ff,\x3ccadf716f552b2a72e74858900f071b66c8cfb8,2022-07-30T17:07:03+00:00,400.6892569500000000
\x04e47f01d14a756fe89d4223189974f0793515ad,\xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,2022-07-30T17:08:32+00:00,21304.762474390000
\x23d6bf06a756bcdc520085bfcca174009a40c55d,\x29403f5ca040334230a7ecca907cfb662178bd83,2022-07-30T17:08:32+00:00,49123.000000000000
\xf6affff7e3c89786a326aa69cca0f37dcbe187ae,\xf89d7b9c864f589bbf53a82105107622b35eaa40,2022-07-30T17:09:26+00:00,44444.009000000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xd265460131d0d2595d09aa3187c030fa30845ba5,2022-07-30T17:09:59+00:00,9.1861061900000000
\x28c6c06298d514db089934071355e5743bf21d60,\xa68b437b38bfa3dad21915fd6513e5d8fda77574,2022-07-30T17:10:28+00:00,29239.010000000000
\x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,\x08fad6ef8f56354d66407deef4ced2de69a2928f,2022-07-30T17:10:47+00:00,30010.931400000000
\x5f65f7b609678448494de4c87521cdf6cef1e932,\xa49280b86c4f2c8d80929176bdebad6452198e3f,2022-07-30T17:10:47+00:00,6773.6197465627409729
\xffec0067f5a79cff07527f63d83dd5462ccf8ba4,\x1c6cfb435ef147a406bacd3c1949a466adcdfc11,2022-07-30T17:14:17+00:00,486.8884914771200000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xe142739d0625bc819b87381beffb6e41a2fb4e1a,2022-07-30T17:16:00+00:00,57.4270996500000000
\x9f2446e101724d7e85158ce97f6e9210cde8a2be,\x6cc5f688a315f3dc28a7781717a9a798a59fda7b,2022-07-30T17:16:00+00:00,199999.884000000000
\x5766ea31517e29f954e9b8a5aeee0835be7a678b,\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,2022-07-30T17:16:15+00:00,116.8049892600000000
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,2022-07-30T17:16:15+00:00,114.4688894748000000
\xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,\x22ba2662ccf6a0191675bed265a0f295669a0d1e,2022-07-30T17:16:15+00:00,2.3360997852000000
\x13a9cf094c4f51fbe37665509b03e96c4c6993a0,\xd4d218445942aee68ab17fdedb67acc6be95d24d,2022-07-30T17:17:15+00:00,16.7100000000000000
\x46340b20830761efd32832a74d7169b29feb9758,\x896a975ab6a929334661ad438fb9e4c60a7b2876,2022-07-30T17:17:45+00:00,490.0000000000000000
\xc395fb1b5e5c58dcf55be3f220402f48e2a93639,\x6cc5f688a315f3dc28a7781717a9a798a59fda7b,2022-07-30T17:18:02+00:00,95.1311400000000000
\x9174f20ad194cb07b7ae8cf8eb052f566ed1d119,\x6cc5f688a315f3dc28a7781717a9a798a59fda7b,2022-07-30T17:18:02+00:00,95.7363300000000000
\x29403f5ca040334230a7ecca907cfb662178bd83,\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,2022-07-30T17:18:23+00:00,49123.000000000000
\x53eb3ea47643e87e8f25dd997a37b3b5260e7336,\x04b52a3e8a15eba370ae8dc281bee3519f0f6204,2022-07-30T17:19:21+00:00,107.5000000000000000
\x28c6c06298d514db089934071355e5743bf21d60,\x5a3b9cb10f43b829d0f7d8c6d855fd15b268b1c0,2022-07-30T17:19:39+00:00,8716.0100000000000000
\x21a31ee1afc51d94c2efccaa2092ad1028285549,\x7fb63cc0fe905ec1d3c11af30ef6c72b3bcb0069,2022-07-30T17:19:39+00:00,9964.0100000000000000
\xdfd5293d8e347dfe59e90efd55b2956a1343963d,\x9f85c6553a71bd4f315bd119c45fb3006a6683d5,2022-07-30T17:19:39+00:00,11342.010000000000
\x135896de8421be2ec868e0b811006171d9df802a,\xa685a61171bb30d4072b338c80cb7b2c865c873e,2022-07-30T17:20:26+00:00,4051.5103106161027837
\xdef171fe48cf0115b1d80b88dc8eab59176fee57,\x135896de8421be2ec868e0b811006171d9df802a,2022-07-30T17:20:26+00:00,4051.5103106161027837
\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,\xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-07-30T17:20:26+00:00,2914.5241545497955313
\x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,\xdef171fe48cf0115b1d80b88dc8eab59176fee57,2022-07-30T17:20:26+00:00,1136.9861560663072525
\xe22619f6d538de6e0b6c1845174d45e90cbd3576,\x1e50f710846284e977a1c951e65219dabe6d12f3,2022-07-30T17:20:26+00:00,90.0000000000000000
\x5a3b9cb10f43b829d0f7d8c6d855fd15b268b1c0,\xe1498a9ef5c6aa51790a642f70c31238326b1724,2022-07-30T17:22:15+00:00,8716.0100000000000000
\xb34e60614bde2c2892ac17963bf667260e958691,\x1bec4db6c3bc499f3dbf289f5499c30d541fec97,2022-07-30T17:23:56+00:00,18.0000000000000000
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\xce654bc8cbe8e5d8f2cc8317b724ae2d33f6694c,2022-07-30T17:24:02+00:00,26.0569061200000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\x52c12d955d47a261b96bec1550d96ad50ee0abc5,2022-07-30T17:24:37+00:00,237.9500000000000000
\x6e75bef14ffb2bfb2864fc296cd6a2c22e836b5a,\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,2022-07-30T17:24:37+00:00,67300.004000000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xb942ff11296da28bc024121de8582975fdd016ca,2022-07-30T17:25:45+00:00,1.00000000000000000000
\xf60c2ea62edbfe808163751dd0d8693dcb30019c,\xb0c94d2088a470cfc9cc522aa556f5745702e5c5,2022-07-30T17:25:45+00:00,10621.300000000000
\x77696bb39917c91a0c3908d577d5e322095425ca,\xb32a7ef61d271af5bcdab6cdf20ddf7e11612f25,2022-07-30T17:25:45+00:00,8488.5570199400000000
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\xea0d0a9ea6d94da6bd49f848026b24917d6b19f0,2022-07-30T17:25:58+00:00,9.2259433500000000
\x7fb63cc0fe905ec1d3c11af30ef6c72b3bcb0069,\x59e0cda5922efba00a57794faf09bf6252d64126,2022-07-30T17:26:38+00:00,9964.0100000000000000
\xb32a7ef61d271af5bcdab6cdf20ddf7e11612f25,\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,2022-07-30T17:28:03+00:00,8488.5570199400000000
\xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,\xb942ff11296da28bc024121de8582975fdd016ca,2022-07-30T17:28:53+00:00,29.8045686000000000
\xb0c94d2088a470cfc9cc522aa556f5745702e5c5,\x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,2022-07-30T17:29:35+00:00,10621.300000000000
